,degauss,k_density,k_list,k_offset,cutoff_wfc,lattice_parameter_initial,number_of_bands,number_of_k_points,fft_grid,smooth_fft_grid,number_of_atoms,number_of_species,volume,estimated_ram_per_process,estimated_ram_per_process_units,estimated_ram_total,estimated_ram_total_units,init_wall_time_seconds,total_number_of_scf_iterations,wall_time,wall_time_seconds,fermi_energy_units,energy_units,energy_accuracy_units,energy_smearing_units,energy_one_electron_units,energy_hartree_units,energy_xc_units,energy_ewald_units,forces_units,total_force_units,stress_units,energy_threshold,fermi_energy,energy,energy_accuracy,energy_smearing,energy_one_electron,energy_hartree,energy_xc,energy_ewald,scf_iterations,total_force,label
32,0.005,23,"[8, 8, 5]","[0, 0, 0]",40.0,3.172046941451,14,30,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,33.11,MB,132.44,MB,0.3,6,      2.13s ,2.13,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.54e-09,5.5509,-3404.6322794409,2.72113834506e-07,-0.00050463510609138,-2832.1467714582,1354.5567315047,-451.70942569657,-1475.3323090196,6,0.0,Mg2_32
33,0.005,26,"[9, 9, 6]","[0, 0, 0]",40.0,3.172046941451,14,48,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,34.35,MB,137.41,MB,0.3,6,      3.11s ,3.11,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.24e-09,5.3642,-3404.5959194542,5.44227669012e-07,0.0028303920496142,-2832.0700746773,1354.5147986267,-451.71116464003,-1475.3323090196,6,0.0,Mg2_33
34,0.005,29,"[10, 10, 6]","[0, 0, 0]",40.0,3.172046941451,14,56,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,34.9,MB,139.62,MB,0.3,6,      3.49s ,3.49,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.38e-09,5.6812,-3404.6001731377,8.16341503518e-07,-0.0016677856916873,-2832.1193823844,1354.5596571366,-451.70647108455,-1475.3323090196,6,0.0,Mg2_34
35,0.005,31,"[10, 10, 7]","[0, 0, 0]",40.0,3.172046941451,14,56,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,34.9,MB,139.62,MB,0.3,6,      3.60s ,3.6,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.29e-09,5.6569,-3404.5953974039,2.72113834506e-07,-0.0016839764648404,-2832.0745921751,1354.5179207248,-451.70473295743,-1475.3323090196,6,0.0,Mg2_35
36,0.005,32,"[11, 11, 7]","[0, 0, 0]",40.0,3.172046941451,14,64,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,35.46,MB,141.82,MB,0.3,6,  14m19.90s ,859.9,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.1e-09,5.5037,-3404.6152921905,4.08170751759e-07,-0.00037442863628026,-2832.0787382376,1354.5048613016,-451.70873180629,-1475.3323090196,6,0.0,Mg2_36
37,0.005,35,"[12, 12, 7]","[0, 0, 0]",40.0,3.172046941451,14,76,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,36.28,MB,145.14,MB,0.4,6,      4.63s ,4.63,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.73e-09,5.4852,-3404.606596929,5.44227669012e-07,-0.00021020793715589,-2832.0066698409,1354.4424126732,-451.70982039768,-1475.3323090196,6,0.0,Mg2_37
38,0.005,36,"[12, 12, 8]","[0, 0, 0]",40.0,3.172046941451,14,95,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,37.6,MB,150.38,MB,0.4,6,      5.69s ,5.69,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.07e-09,5.4781,-3404.6039873573,2.72113834506e-07,0.00063729060041305,-2831.9924342057,1354.4288714725,-451.70875289511,-1475.3323090196,6,0.0,Mg2_38
39,0.005,39,"[13, 13, 8]","[0, 0, 0]",40.0,3.172046941451,14,105,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,38.29,MB,153.14,MB,0.4,6,      6.16s ,6.16,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.81e-09,5.6436,-3404.5945413337,4.08170751759e-07,-0.00073511552391796,-2832.0259205341,1354.4705235289,-451.7061001934,-1475.3323090196,6,0.0,Mg2_39
40,0.005,42,"[14, 14, 9]","[0, 0, 0]",40.0,3.172046941451,14,120,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,39.32,MB,157.28,MB,0.4,6,      7.29s ,7.29,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.68e-09,5.5449,-3404.6085162839,1.36056917253e-07,0.00022952801940581,-2832.0315112489,1354.4622935821,-451.70721898943,-1475.3323090196,6,0.0,Mg2_40
41,0.005,45,"[15, 15, 9]","[0, 0, 0]",40.0,3.172046941451,14,135,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,40.36,MB,161.42,MB,0.5,6,      7.84s ,7.84,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.73e-09,5.5439,-3404.607722936,1.36056917253e-07,9.52398420771e-05,-2832.0176654167,1354.4501068279,-451.70795056747,-1475.3323090196,6,0.0,Mg2_41
42,0.005,47,"[15, 15, 10]","[0, 0, 0]",40.0,3.172046941451,14,162,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,42.22,MB,168.87,MB,0.6,6,      9.21s ,9.21,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.92e-09,5.5215,-3404.6059407265,2.72113834506e-07,-2.4218131271034e-05,-2832.0140531056,1354.4484084294,-451.70796281259,-1475.3323090196,6,0.0,Mg2_42
43,0.005,48,"[16, 16, 10]","[0, 0, 0]",40.0,3.172046941451,14,180,"[36, 36, 60]","[25, 25, 40]",2,1,44.798993926228,43.46,MB,173.84,MB,0.6,6,     10.27s ,10.27,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.65e-09,5.5777,-3404.6004121897,1.36056917253e-07,0.00034354371606383,-2832.0267302089,1354.4658854847,-451.70760185359,-1475.3323090196,6,0.0,Mg2_43
44,0.005,1,"[1, 1, 1]","[0, 0, 0]",35.0,3.172046941451,14,1,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,25.46,MB,101.83,MB,0.2,6,      0.52s ,0.52,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.2e-09,4.0918,-3410.7571615762,1.632683007036e-06,0.011094897374313,-2835.0764849214,1351.7371936677,-452.09665633636,-1475.3323090196,6,0.0,Mg2_44
45,0.005,4,"[2, 2, 1]","[0, 0, 0]",35.0,3.172046941451,14,2,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,25.57,MB,102.28,MB,0.2,5,      0.49s ,0.49,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.7e-08,4.1408,-3404.3518360658,6.258618193638e-06,9.52398420771e-07,-2831.1382788113,1353.8279593624,-451.70920854973,-1475.3323090196,5,0.0,Mg2_45
46,0.005,6,"[2, 2, 2]","[0, 0, 0]",35.0,3.172046941451,14,4,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,25.68,MB,102.73,MB,0.2,5,      0.57s ,0.57,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.15e-08,4.4864,-3403.4360753239,1.1700894883758e-05,-0.0026546065125233,-2830.247356212,1353.9135643339,-451.7673196836,-1475.3323090196,5,0.0,Mg2_46
47,0.005,7,"[3, 3, 2]","[0, 0, 0]",35.0,3.172046941451,14,6,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,25.79,MB,103.18,MB,0.2,5,      0.69s ,0.69,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.3e-08,5.9014,-3403.8782232974,2.040853758795e-06,-0.0033976133376419,-2830.8851881829,1354.0362773329,-451.69360567851,-1475.3323090196,5,0.0,Mg2_47
48,0.005,10,"[4, 4, 2]","[0, 0, 0]",35.0,3.172046941451,14,8,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,25.91,MB,103.63,MB,0.2,6,      0.85s ,0.85,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.19e-09,5.1663,-3404.6122228825,5.44227669012e-07,-3.4966627734021e-05,-2831.5837057566,1353.9686404461,-451.66481344974,-1475.3323090196,6,0.0,Mg2_48
49,0.005,11,"[4, 4, 3]","[0, 0, 0]",35.0,3.172046941451,14,8,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,25.91,MB,103.63,MB,0.2,5,      0.77s ,0.77,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.53e-08,5.551,-3404.6966102807,1.1973008718264e-05,-0.00072722422271728,-2832.175807501,1354.4994803866,-451.68724692243,-1475.3323090196,5,0.0,Mg2_49
50,0.005,13,"[5, 5, 3]","[0, 0, 0]",35.0,3.172046941451,14,10,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,26.02,MB,104.08,MB,0.2,6,      0.93s ,0.93,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.52e-09,5.4177,-3404.657486978,5.44227669012e-07,-0.00046545071392251,-2832.1083167393,1354.463543673,-451.67993944146,-1475.3323090196,6,0.0,Mg2_50
51,0.005,16,"[6, 6, 4]","[0, 0, 0]",35.0,3.172046941451,14,21,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,26.64,MB,106.56,MB,0.2,6,      1.45s ,1.45,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.09e-09,5.4131,-3404.5274528923,1.36056917253e-07,-0.0014824761703887,-2831.7227545655,1354.1992279407,-451.67013463578,-1475.3323090196,6,0.0,Mg2_51
52,0.005,20,"[7, 7, 4]","[0, 0, 0]",35.0,3.172046941451,14,24,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,26.81,MB,107.24,MB,0.2,6,      1.52s ,1.52,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.86e-09,5.5501,-3404.6118924003,1.904796841542e-08,-0.00030776074682629,-2832.0063533725,1354.391735009,-451.6646572564,-1475.3323090196,6,0.0,Mg2_52
53,0.005,21,"[7, 7, 5]","[0, 0, 0]",35.0,3.172046941451,14,24,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,26.81,MB,107.24,MB,0.2,6,      1.64s ,1.64,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.18e-09,5.7619,-3404.5866175149,4.08170751759e-07,-0.003433668420714,-2831.8548994382,1354.2665283588,-451.66250374751,-1475.3323090196,6,0.0,Mg2_53
54,0.005,23,"[8, 8, 5]","[0, 0, 0]",35.0,3.172046941451,14,30,"[32, 32, 54]","[24, 24, 40]",2,1,44.798993926228,27.15,MB,108.59,MB,0.3,6,      1.98s ,1.98,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.8e-09,5.5505,-3404.6194302256,2.72113834506e-07,-0.00050381876458786,-2831.9742880225,1354.361813916,-451.67414314467,-1475.3323090196,6,0.0,Mg2_54
