,degauss,k_density,k_list,k_offset,cutoff_wfc,lattice_parameter_initial,number_of_bands,number_of_k_points,fft_grid,smooth_fft_grid,number_of_atoms,number_of_species,volume,estimated_ram_per_process,estimated_ram_per_process_units,estimated_ram_total,estimated_ram_total_units,init_wall_time_seconds,total_number_of_scf_iterations,wall_time,wall_time_seconds,fermi_energy_units,energy_units,energy_accuracy_units,energy_smearing_units,energy_one_electron_units,energy_hartree_units,energy_xc_units,energy_ewald_units,forces_units,total_force_units,stress_units,energy_threshold,fermi_energy,energy,energy_accuracy,energy_smearing,energy_one_electron,energy_hartree,energy_xc,energy_ewald,scf_iterations,total_force,label
10,0.015,40,"[11, 11, 11]","[0, 0, 0]",30.0,3.9434285584127,9,366,"[40, 40, 40]","[25, 25, 25]",1,1,43.360965049545,28.65,MB,114.59,MB,0.7,4,      8.22s ,8.22,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.45e-08,4.7498,-1018.2974644225,1.36056917253e-06,-0.0021744616515374,-541.90535430848,273.73015571634,-158.20184355963,-591.9182478091,4,0.0,Ca1_10
11,0.015,44,"[12, 12, 12]","[0, 0, 0]",30.0,3.9434285584127,9,476,"[40, 40, 40]","[25, 25, 25]",1,1,43.360965049545,31.72,MB,126.86,MB,0.8,4,     10.45s ,10.45,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.53e-08,4.7587,-1018.2961284797,1.496626089783e-06,-0.0056456817814132,-541.90796864215,273.74063536433,-158.2049015749,-591.9182478091,4,0.0,Ca1_11
12,0.015,48,"[13, 13, 13]","[0, 0, 0]",30.0,3.9434285584127,9,595,"[40, 40, 40]","[25, 25, 25]",1,1,43.360965049545,35.03,MB,140.13,MB,0.9,4,     13.07s ,13.07,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.27e-08,4.7621,-1018.297188363,1.36056917253e-06,-0.0054996927092008,-541.89351722063,273.72340688507,-158.20333038962,-591.9182478091,4,0.0,Ca1_12
13,0.015,1,"[1, 1, 1]","[0, 0, 0]",25.0,3.9434285584127,9,1,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,14.04,MB,56.16,MB,0.1,4,      0.29s ,0.29,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.79e-08,3.6537,-1023.2911864909,1.088455338024e-06,0.0,-543.87970630332,270.10677864602,-157.6000104803,-591.91824835333,4,0.0,Ca1_13
14,0.015,4,"[2, 2, 2]","[0, 0, 0]",25.0,3.9434285584127,9,6,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,14.17,MB,56.67,MB,0.2,5,      0.40s ,0.4,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.42e-08,4.5099,-1017.920553972,2.176910676048e-06,-0.033559799209625,-544.77582396393,277.44023233604,-158.63315419159,-591.91824835333,5,0.0,Ca1_14
15,0.015,8,"[3, 3, 3]","[0, 0, 0]",25.0,3.9434285584127,9,10,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,14.25,MB,57.01,MB,0.2,4,      0.42s ,0.42,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.49e-08,4.7357,-1018.2412334592,2.312967593301e-06,0.014792788328332,-541.81923476974,273.70053013895,-158.21907312734,-591.91824835333,4,0.0,Ca1_15
16,0.015,12,"[4, 4, 4]","[0, 0, 0]",25.0,3.9434285584127,9,24,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,14.55,MB,58.21,MB,0.2,5,      0.70s ,0.7,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,4.32e-08,4.8964,-1018.3639080902,4.08170751759e-07,-0.0042260639067954,-541.48532728484,273.16893834795,-158.12504473606,-591.91824835333,5,0.0,Ca1_16
17,0.015,16,"[5, 5, 5]","[0, 0, 0]",25.0,3.9434285584127,9,39,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,14.87,MB,59.48,MB,0.2,4,      0.88s ,0.88,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,9.32e-08,4.7319,-1018.2935281599,1.632683007036e-06,-0.0061533101396842,-542.0403483491,273.891516363,-158.22029451029,-591.91824835333,4,0.0,Ca1_17
18,0.015,20,"[6, 6, 6]","[0, 0, 0]",25.0,3.9434285584127,9,68,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,15.48,MB,61.93,MB,0.2,6,      1.60s ,1.6,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.59e-08,4.805,-1018.2757019826,2.72113834506e-07,-0.01822332743995,-541.92836928844,273.81275818377,-158.22361906106,-591.91824835333,6,0.0,Ca1_18
19,0.015,24,"[7, 7, 7]","[0, 0, 0]",25.0,3.9434285584127,9,100,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,16.16,MB,64.64,MB,0.3,4,      1.81s ,1.81,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.36e-08,4.7683,-1018.3011736062,1.632683007036e-06,-0.0049026749562946,-541.85616578725,273.67488000862,-158.19673666324,-591.91824835333,4,0.0,Ca1_19
20,0.015,28,"[8, 8, 8]","[0, 0, 0]",25.0,3.9434285584127,9,150,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,17.22,MB,68.87,MB,0.3,4,      2.55s ,2.55,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,8.54e-08,4.7258,-1018.2952763552,1.36056917253e-06,-0.0031562483664351,-541.9430476529,273.77514579322,-158.20596989381,-591.91824835333,4,0.0,Ca1_20
21,0.015,32,"[9, 9, 9]","[0, 0, 0]",25.0,3.9434285584127,9,205,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,18.38,MB,73.52,MB,0.4,4,      3.37s ,3.37,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.32e-08,4.7614,-1018.2935383641,1.36056917253e-06,-0.005522414214382,-541.892944421,273.72748083734,-158.20430401292,-591.91824835333,4,0.0,Ca1_21
22,0.015,36,"[10, 10, 10]","[0, 0, 0]",25.0,3.9434285584127,9,282,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,20.01,MB,80.03,MB,0.4,4,      4.48s ,4.48,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,6.75e-08,4.7671,-1018.2977295975,1.768739924289e-06,-0.0033344829280365,-541.87384325433,273.69821050457,-158.20051387537,-591.91824835333,4,0.0,Ca1_22
23,0.015,40,"[11, 11, 11]","[0, 0, 0]",25.0,3.9434285584127,9,366,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,21.78,MB,87.14,MB,0.5,4,      5.79s ,5.79,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.31e-08,4.7497,-1018.2964235871,1.224512255277e-06,-0.0021740534807857,-541.90287997739,273.72868807037,-158.20180913723,-591.91824835333,4,0.0,Ca1_23
24,0.015,44,"[12, 12, 12]","[0, 0, 0]",25.0,3.9434285584127,9,476,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,24.11,MB,96.44,MB,0.6,4,      7.53s ,7.53,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.64e-08,4.7585,-1018.2950856034,1.36056917253e-06,-0.0056454096675787,-541.90707121072,273.74115823107,-158.20527886073,-591.91824835333,4,0.0,Ca1_24
25,0.015,48,"[13, 13, 13]","[0, 0, 0]",25.0,3.9434285584127,9,595,"[36, 36, 36]","[24, 24, 24]",1,1,43.360965049545,26.63,MB,106.51,MB,0.7,4,      9.40s ,9.4,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,7.15e-08,4.762,-1018.2961453507,1.36056917253e-06,-0.0054999648230353,-541.89128166942,273.72225597961,-158.20337134275,-591.91824835333,4,0.0,Ca1_25
26,0.015,1,"[1, 1, 1]","[0, 0, 0]",20.0,3.9434285584127,9,1,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,10.12,MB,40.47,MB,0.1,4,      0.27s ,0.27,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,9.63e-08,3.6547,-1023.2171820043,1.224512255277e-06,0.0,-543.66358832579,269.94449730219,-157.57984276346,-591.91824835333,4,0.0,Ca1_26
27,0.015,4,"[2, 2, 2]","[0, 0, 0]",20.0,3.9434285584127,9,6,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,10.21,MB,40.84,MB,0.2,5,      0.36s ,0.36,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,3.61e-08,4.5068,-1017.8301227896,3.129309096819e-06,-0.034238723226717,-544.49192229417,277.2179341091,-158.603647664,-591.91824835333,5,0.0,Ca1_27
28,0.015,8,"[3, 3, 3]","[0, 0, 0]",20.0,3.9434285584127,9,10,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,10.27,MB,41.08,MB,0.2,4,      0.39s ,0.39,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.62e-08,4.7335,-1018.1550839879,2.449024510554e-06,0.014792788328332,-541.56110908295,273.50381591867,-158.19433525865,-591.91824835333,4,0.0,Ca1_28
29,0.015,12,"[4, 4, 4]","[0, 0, 0]",20.0,3.9434285584127,9,24,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,10.48,MB,41.92,MB,0.2,4,      0.54s ,0.54,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.95e-07,4.8956,-1018.2824357115,9.251870373204e-06,-0.0042834799258762,-541.26541454383,273.01302773322,-158.10751706763,-591.91824835333,4,0.0,Ca1_29
30,0.015,16,"[5, 5, 5]","[0, 0, 0]",20.0,3.9434285584127,9,39,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,10.71,MB,42.83,MB,0.2,4,      0.74s ,0.74,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.42e-08,4.7314,-1018.2080985657,3.129309096819e-06,-0.0064541319837306,-541.77737495435,273.68803657646,-158.19405770254,-591.91824835333,4,0.0,Ca1_30
31,0.015,20,"[6, 6, 6]","[0, 0, 0]",20.0,3.9434285584127,9,68,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,11.15,MB,44.58,MB,0.2,4,      1.15s ,1.15,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,5.84e-08,4.8041,-1018.1885888201,4.217764434843e-06,-0.01822332743995,-541.66494255204,273.61051447432,-158.1976889256,-591.91824835333,4,0.0,Ca1_31
32,0.015,24,"[7, 7, 7]","[0, 0, 0]",20.0,3.9434285584127,9,100,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,11.63,MB,46.51,MB,0.3,4,      1.65s ,1.65,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.11e-08,4.7662,-1018.2147907973,2.312967593301e-06,-0.0048224013751153,-541.59182175511,273.47066211331,-158.17056026476,-591.91824835333,4,0.0,Ca1_32
33,0.015,28,"[8, 8, 8]","[0, 0, 0]",20.0,3.9434285584127,9,150,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,12.38,MB,49.54,MB,0.3,4,      2.21s ,2.21,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,2.47e-08,4.724,-1018.2081154368,2.585081427807e-06,-0.0031752963348505,-541.67357182596,273.56575651054,-158.17887647171,-591.91824835333,4,0.0,Ca1_33
34,0.015,32,"[9, 9, 9]","[0, 0, 0]",20.0,3.9434285584127,9,205,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,13.21,MB,52.86,MB,0.3,4,      3.02s ,3.02,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.55e-08,4.7598,-1018.2071043978,2.176910676048e-06,-0.0054852706759719,-541.62742553739,273.52199734058,-158.17794257703,-591.91824835333,4,0.0,Ca1_34
35,0.015,36,"[10, 10, 10]","[0, 0, 0]",20.0,3.9434285584127,9,282,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,14.38,MB,57.51,MB,0.4,4,      4.09s ,4.09,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.52e-08,4.7654,-1018.2105556176,2.857195262313e-06,-0.0033067273169169,-541.60670883089,273.49165338267,-158.17394508874,-591.91824835333,4,0.0,Ca1_35
36,0.015,40,"[11, 11, 11]","[0, 0, 0]",20.0,3.9434285584127,9,366,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,15.65,MB,62.59,MB,0.4,4,      5.40s ,5.4,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.52e-08,4.7479,-1018.2102312579,2.449024510554e-06,-0.0021433046174865,-541.63692503135,273.52229203987,-158.17520674454,-591.91824835333,4,0.0,Ca1_36
37,0.015,44,"[12, 12, 12]","[0, 0, 0]",20.0,3.9434285584127,9,476,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,17.31,MB,69.23,MB,0.5,4,      6.80s ,6.8,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.51e-08,4.7569,-1018.2088723214,2.312967593301e-06,-0.0056040483647338,-541.64056278515,273.53405416036,-158.17851129494,-591.91824835333,4,0.0,Ca1_37
38,0.015,48,"[13, 13, 13]","[0, 0, 0]",20.0,3.9434285584127,9,595,"[30, 30, 30]","[24, 24, 24]",1,1,43.360965049545,19.11,MB,76.43,MB,0.6,4,      8.70s ,8.7,eV,eV,eV,eV,eV,eV,eV,eV,ev / angstrom,ev / angstrom,GPascal,1.4e-08,4.7604,-1018.2093113771,2.449024510554e-06,-0.0054734337241709,-541.6230797434,273.51393841726,-158.17644839996,-591.91824835333,4,0.0,Ca1_38
